name,country,url,favicon_url
The Washington Post,USA,https://www.washingtonpost.com/,https://www.washingtonpost.com/favicon.svg
ABC News,Australia,https://www.abc.net.au/news,https://www.abc.net.au/newsnews-web/assets/favicon-32x32.png
The Sydney Morning Herald,Australia,https://www.smh.com.au/,https://www.smh.com.au/favicons/smh.ico
SBS News,Australia,https://www.sbs.com.au/,https://www.sbs.com.au/_next/static/img/news/favicon_48x48-1c81a55.png
The Guardian,UK,https://www.theguardian.com/,https://static.guim.co.uk/images/favicon-32x32.ico
BBC News,UK,https://www.bbc.com/news,https://www.bbc.co.uk/favicon.ico
Al Jazeera,Qatar,https://www.aljazeera.com/news/,https://www.aljazeera.com/favicon_aje.ico
CNN,USA,https://edition.cnn.com/,https://edition.cnn.com/media/sites/cnn/apple-touch-icon.png
Hindustan Times,India,https://www.hindustantimes.com/,https://www.hindustantimes.com/res/images/icons/icon-57x57.png
Sky News Australia,Australia,https://www.skynews.com.au/,https://www.skynews.com.au/wp-content/themes/newscorpau-news-dna/dist/images/apple-touch-icons/skynews-apple-touch-icon.png
The Associated Press,USA,https://apnews.com/,https://apnews.com/favicon.png
CBC News,Canada,https://www.cbc.ca/news,https://www.cbc.ca/a/favicon.ico
Fox News,USA,https://www.foxnews.com/,https://static.foxnews.com/static/orion/styles/img/fox-news/favicons/favicon-32x32.png
EuroNews,Europe,https://www.euronews.com/,https://www.euronews.com/favicon-192x192.png
France24,France,https://www.france24.com/en/,https://www.france24.com/favicon-194x194.png
Forbes,USA,https://www.forbes.com/news/,https://worldcityweb.com/wp-content/uploads/2024/07/FORBES-FAVICON.jpeg
Yahoo News,USA,https://news.yahoo.com/,https://s.yimg.com/rz/l/favicon.ico
The Independent,UK,https://www.independent.co.uk/,https://www.independent.co.uk/img/shortcut-icons/icon-192x192.png
News 18,India,https://www.news18.com/,https://images.news18.com/dlxczavtqcctuei/news18/static/images/english/favicon.png
news.com.au,Australia,https://www.news.com.au/,https://www.news.com.au/wp-content/themes/newscorpau-news-dna/dist/images/favicons/news-32x32.png
9 News,Australia,https://www.9news.com.au/,https://www.9news.com.au/assets/img/apple-touch-icon.3f217102.png
The Canberra Times,Australia,https://www.canberratimes.com.au/,https://www.canberratimes.com.au/static/1744780862/sites/canberratimes/ico/favicon.ico
DW,Germany,https://www.dw.com/en/top-stories/s-9097,https://www.dw.com/images/icons/favicon-180x180.png
Japan Today,Japan,https://japantoday.com/,https://jt00.scdn6.secure.raxcdn.com/favicons/apple-touch-icon.png?v=1.5.0
